id	Q1
465994994856501248	0
465993886221860864	0
465988815950471169	0
465980426633629696	0
465971961026596864	0
465969061588111361	0
465951856536346624	0
465935898824417280	0
465935563833753600	0
465932633026072576	0
465930663963947010	0
465928599892398080	0
465928427867230208	0
465925792942546944	0
465925013556969472	0
465916871079112705	0
465905483946409985	0
465905021876310016	0
465899478869106688	0
465897646993842177	0
465897488759537664	0
465895912792154112	0
465894026357379072	0
465875220449206272	0
465865267839774720	0
465859148283142144	0
465853827091275776	0
465848726724943872	0
465842638168813568	0
465842146680246272	0
465827884280864768	0
465824294426394624	0
465819225945538560	0
465790032461049856	0
465740198056169472	0
465711442373902336	0
465704511961853952	0
465702613430722560	0
465694403214843904	0
465694167964737536	0
465692523038380033	0
465692293349904384	0
465686465272229888	0
465686386092548096	0
465683236497391616	0
465681085683490817	0
465679970699063296	0
465671411332546560	0
465670446755483648	0
465667348721332224	0
465662796261490689	0
465658460365807616	0
465652667587772416	0
465645959884849152	0
465634799269711872	0
465629971856519168	0
465627548211478528	0
465626519378067456	0
465619266256248833	0
465618576138055680	0
465618453672779776	0
465618158728921088	0
465618056434438144	0
465617454710804480	0
465615823747682304	0
465611727069925377	0
465609349348741120	0
465599682165886976	0
465589949706670080	0
465589386982477824	0
465574565113233410	0
465570489516453888	0
465562705093754881	0
465550791471030272	0
465541740351733760	0
465534157746339840	0
465533352779329537	0
465531017864806400	0
465525538757808128	0
465525465113837568	0
465520881629151232	0
465519652698066944	0
465517732726075392	0
465517489514762240	0
465515023205662720	0
465501771591610368	0
465500996530352129	0
465492499864514560	0
465492438061436929	0
465490063560671232	0
465489464933232640	0
465483900547244032	0
465479550592622592	0
465463357546704896	0
465441026253930497	0
465416335913410560	0
465395703129579520	0
465372925710073856	0
465372716443267072	0
465369837511139329	0
465369807949672449	0
465368640377077760	0
465366681075077120	0
465362302439804928	0
465345432278036480	0
465337973626511360	0
465332277388779521	0
465331778874789889	0
465330008165470208	0
465329249763602432	0
465326934994747393	0
465326319447080960	0
465318985714921472	0
465318292845232128	0
465317908378169345	0
465313739244572673	0
465306933499801602	0
465302949343002624	0
465301752175398913	0
465297847890755585	0
465297736946810880	0
465297406825746432	0
465296844239544320	0
465287726259273729	0
465286378579046400	0
465285181637939201	0
465281001040531456	0
465275197612777472	0
465266648828485632	0
465265871074512896	0
465262224513449984	0
465257251864076290	0
465252701941792768	0
465249036811788288	0
465248842128961537	0
465243151348011009	0
465226993273810944	0
465216481194565633	0
465206202637778944	0
465196411739713536	0
465193146847346688	0
465191835238150145	0
465190158703558656	0
465189077445513217	0
465185880131788801	0
465185073978171392	0
465180135403307008	0
465177748059996161	0
465170991396569088	0
465168365968191488	0
465167772029579264	0
465165894281625601	0
465164101703172096	0
465156671648829440	0
465149239006605312	0
465142358254710784	0
465132987823439872	0
465131941323235330	0
465127341292023808	0
465117063653388288	0
465051495382011904	0
465009257348624384	0
464993684350836736	0
464990398864433152	0
464986500359544832	0
464983920866775040	0
464975105958088704	0
464969904287150080	0
464963830489939968	0
464962384105185280	0
464961101130924032	0
464959820060454912	0
464956063637204993	0
464955711575699457	0
464950937950629889	0
464950220401299456	0
464949238556680192	0
464943972390301697	0
464936911313076224	0
464932139797336064	0
464929115494432769	0
464927936647532544	0
464924911048597505	0
464924563558903808	0
464916078410600450	0
464911210455261184	0
464908521424027649	0
464905861891358721	0
464897076867133440	0
464893819524108288	0
464880227173531648	0
464879332125470720	0
464875757529882624	0
464871149638537217	0
464852387409035264	0
464843600573251585	0
464842805064765440	0
464842190737637376	0
464837029151666176	0
464836576896634880	0
464834234428174336	0
464828730745962496	0
464824471631966208	0
464820558841253888	0
464810121009586176	0
464804535459143682	0
464799331867193344	0
464797232160845826	0
464793209038569472	0
464790102808358912	0
464771014707380224	0
464763606136287232	0
464763387998511105	0
464760181784862721	0
464736354291957760	0
464733439267463168	0
464726062698864640	0
464658142832644096	0
464644058103947264	0
464637757546315776	0
464633084995190784	0
464632900315774977	0
464622980673589248	0
464617287673479170	0
464613005469433856	0
464611182792679424	0
464607953157648385	0
464605583312977920	0
464604232507985920	0
464603837693968384	0
464601271908179968	0
464599167328063489	0
464597800689614848	0
464596474811400192	0
464594595045978114	0
464593628112097280	0
464592179017834497	0
464591026486001665	0
464590888493408256	0
464589678658998272	0
464588424289480706	0
464588334434910208	0
464587017159213057	0
464586424676024320	0
464584418926288897	0
464584157243658240	0
464583360711774210	0
464581081766060032	0
464580294813954050	0
464576717668229120	0
464574897138982912	0
464574219691769856	0
464569680934752256	0
464567537737678848	0
464567509929426946	0
464566342281347072	0
464554030619197440	0
464550735838183425	0
464549335284592640	0
464548058102243328	0
464544308503531520	0
464532267898245121	0
464524395713953792	0
464522091233284096	0
464519609442652160	0
464518211728580609	0
464487881936240640	0
464483983594905600	0
464471377073160192	0
464471225465860097	0
464470512534843392	0
464465401276268545	0
464460114389643264	0
464459923414581248	0
464456062360649728	0
464448632855334912	0
464447258059341824	0
464444516188299264	0
464439989062078464	0
464439707448127489	0
464437431753011200	0
464434467755814913	0
464432092613738496	0
464430302560272384	0
464425222188589056	0
464410779383779329	0
464409946856370176	0
464409458467037184	0
464404275771494401	0
464400667851776000	0
464397564922449920	0
464395167584509952	0
464393305082839040	0
464390966200516609	0
464388205195034624	0
464384558126092289	0
464384326260776960	0
464370224691957762	0
464367268949151744	0
464361520143822849	0
464360073851310081	0
464317181279612928	0
464315984976048128	0
464306313951195136	0
464274382018605056	0
464255704983805952	0
464254835102322688	0
464251648429539328	0
464248069971017728	0
464247197836779520	0
464241860161306624	0
464240929361395712	0
464233913964306432	0
464232340727009280	0
464227253103390720	0
464226962995937280	0
464223793045839872	0
464223473628614656	0
464222575376474112	0
464217822064021504	0
464217328570605568	0
464214505698762752	0
464210589338726400	0
464206815702839296	0
464201845385465856	0
464201687050493952	0
464196108756201472	0
464190358860341248	0
464187473967325184	0
464182909675794432	0
464178622744764416	0
464172133065981952	0
464169134478336000	0
464164224713777152	0
464163499938447360	0
464162621063974913	0
464157680530378752	0
464156619589177344	0
464155070918324224	0
464150049791160320	0
464148984265994240	0
464137261144371200	0
464133769817899009	0
464131621659357184	0
464120450621005824	0
464104058366599168	0
464103999134658561	0
464095019427569664	0
464094102729281537	0
464091440562581505	0
464078852956753921	0
464071374055567361	0
464066569229045760	0
464064965242916865	0
464062799392407552	0
464062533918543872	0
464052919851954177	0
464052271626862592	0
464048147841708032	0
464033740516118529	0
464024951175905281	0
464018724710674432	0
464007642084827136	0
464001955543916544	0
463956163755646977	0
463941767436697600	0
463901213092610048	0
463896955727249409	0
463889432706179072	0
463886666130681857	0
463881075442188288	0
463873147188428801	0
463870913792864259	0
463868789650505728	0
463865822486601728	0
463863254209404928	0
463862717514653697	0
463859173533302784	0
463856877609029632	0
463855952517529600	0
463854638630850560	0
463853510719582208	0
463850528112246785	0
463848976505004034	0
463846361931063297	0
463843870652915712	0
463842451690512384	0
463837363257356290	0
463819328127655936	0
463816125428420610	0
463814240801783808	0
463809187336560641	0
463797000488497152	0
463796247627706370	0
463793700087136256	0
463791743171719171	0
463791553220050944	0
463782306591686658	0
463773224875356160	0
463764929917775872	0
463759246262157312	0
463755383300169729	0
463744825456869376	0
463740937483878400	0
463739074214653953	0
463736775882858496	0
463735270593269760	0
463733171545456640	0
463728052527443969	0
463725894499336192	0
463721844722262016	0
463719473199849472	0
463706801129926656	0
463705434332094466	0
463696467887013888	0
463686069389504512	0
463683612106166273	0
463604365618868225	0
463573432928837632	0
463564647623569408	0
463563899355557888	0
463545952477777920	0
463535060948619265	0
463533106205831168	0
463531701822820352	0
463522573251125248	0
463519971528945664	0
463515839762018305	0
463514842046160896	0
463512468111650816	0
463511973641322497	0
463509808612921344	0
463508278002327552	0
463505507173822464	0
463498336671383552	0
463494115150540800	0
463485514507907072	0
463482391894704128	0
463480239562440704	0
463471708260007937	0
463470445216661504	0
463466982424465408	0
463463646379925504	0
463463498899783680	0
463462652338253824	0
463436651331870720	0
463431177958084609	0
463428458279092224	0
463422298486095872	0
463420554327117824	0
463417251098808321	0
463415959337074688	0
463409761904390144	0
463401930627104768	0
463399768191143938	0
463399721785380866	0
463386597455826944	0
463384100884471808	0
463377676699316224	0
463374273110093824	0
463372791514140673	0
463366552570855427	0
463359919039979520	0
463351696740347905	0
463350835561656320	0
463343278323429376	0
463320953704169472	0
463310789915717632	0
463310624982712320	0
463305039944380417	0
463293364977557505	0
463283268155355136	0
463276213230788608	0
463188181194514433	0
463184997781086208	0
463170377565216770	0
463165847482036224	0
463163003635253248	0
463160696046227456	0
463159169336352769	0
463157181354090497	0
463154391684358144	0
463154111425544192	0
463151299609907200	0
463151001680490496	0
463148116037107713	0
463142203360292865	0
463141348804407297	0
463140248700985344	0
463135957102129152	0
463135265494941696	0
463134638030864384	0
463131205387698177	0
463126467631513601	0
463125267696082945	0
463120294299709440	0
463119675271172097	0
463118512257765376	0
463115033874935808	0
463105974975619072	0
463104926521241600	0
463104268611108864	0
463102722766798848	0
463099657301012481	0
463095122377605121	0
463087639051382784	0
463081345695371264	0
463080950768082945	0
463080557585633281	0
463078490750070786	0
463076522262556673	0
463075292152881152	0
463069774629466112	0
463068460420194305	0
463067502697000963	0
463063134014414848	0
463062403404427264	0
463059825547825152	0
463055830016098304	0
463054376933007361	0
463052782413434880	0
463047413549105153	0
463041007542865920	0
463040765820944385	0
463033715879604225	0
463018138960150528	0
463015523480256513	0
463010595076202496	0
463007396693303297	0
462999395177209856	0
462998042657169408	0
462988319513935872	0
462987356945928192	0
462984930134614016	0
462980034756493312	0
462979894130278400	0
462978282204319744	0
462973492221448194	0
462972443716751361	0
462968556020588544	0
462967462611664897	0
462966223433912320	0
462958953597788160	0
462953875038031873	0
462953287587999744	0
462935198527942656	0
462911761713094656	0
462895465571549184	0
462863501233356801	0
462842831262855168	0
462829713724305409	0
462829145966526464	0
462818358711185408	0
462812220087226368	0
462812165708075009	0
462809311077736450	0
462805845886394368	0
462804668158984194	0
462802462362333185	0
462799746856280064	0
462795677043814400	0
462794754175287296	0
462781993764536320	0
462777393388994561	0
462777034549108736	0
462776052742643712	0
462769892341460992	0
462764074904727552	0
462756274065522688	0
462756036135624704	0
462754397928562688	0
462753386191155200	0
462753352791912448	0
462753173636001793	0
462753129361330176	0
462747455356801024	0
462746072105103361	0
462742101097447424	0
462736565085933568	0
462732513350537216	0
462725714530160640	0
462725204767408128	0
462723629201895425	0
462718305229631488	0
462714958392750080	0
462713854305116160	0
462710527215419392	0
462709327292555265	0
462702624182382592	0
462696317605539840	0
462696126697963520	0
462693546777407488	0
462692060177256449	0
462683692520189952	0
462679810998026240	0
462667511440637952	0
462665936202264576	0
462655133915303936	0
462648262223466496	0
462647705492144128	0
462644096801472512	0
462639921774088193	0
462634262626586624	0
462629113434767360	0
462628142759153664	0
462625583286214656	0
462623048529883136	0
462620732699451392	0
462611202133471233	0
462608979198500864	0
462602760312336384	0
462599026588667904	0
462597510893428736	0
462596762059149312	0
462595503847641088	0
462593963514662912	0
462582713464397824	0
462579636270948352	0
462542657773117440	0
462542252720799745	0
462480081269452801	0
462466373864943616	0
462465876743450624	0
462465185010442240	0
462464910702960640	0
462464701541384192	0
462464272417951744	0
462464066557325312	0
462461699887734784	0
462449195283406848	0
462442758138232832	0
462440253538963456	0
462434801795211264	0
462430592379133953	0
462416237058736128	0
462401180589891584	0
462398943553679360	0
462397251516915712	0
462394639669276672	0
462394251826180097	0
462382826248093696	0
462363018693578752	0
462362064972156928	0
462361150949449728	0
462348568490045440	0
462344825694867456	0
462343369671184384	0
462343104780312577	0
462333650655539200	0
462328649559990272	0
462319729123020801	0
462318799258013696	0
462314601238237185	0
462304169643491328	0
462299483905490944	0
462298835940040704	0
462294801556062211	0
462293004989247490	0
462292579728359424	0
462289346373365760	0
462277744697409536	0
462263819582988288	0
462261031046504449	0
462249718136205313	0
462244435213180928	0
462242144221401088	0
462232506591629312	0
462232214617735168	0
462231774123544576	0
462225879611895809	0
462222156190220288	0
462215397732016128	0
462211979709399042	0
462207892276666368	0
462191642892861440	0
462185966816731136	0
462184294182821888	0
462184282115833856	0
462183831572082688	0
462176994500026368	0
462176648734195712	0
462173136080109568	0
462165785855922176	0
462122811746951168	0
462115998955757569	0
462093977663971328	0
462089677215125504	0
462086062706159616	0
462082591173386240	0
462080552884273153	0
462077077915963392	0
462076998798430210	0
462073378057109504	0
462071451986956288	0
462070602916835328	0
462070473107705856	0
462068452283269120	0
462066569775177728	0
462065332602302464	0
462063152872849410	0
462060724811206656	0
462060028158308352	0
462054432738254848	0
462053524713394176	0
462053240721252354	0
462050786948947968	0
462050165503700992	0
462041360783396865	0
462039868906823680	0
462036078791118850	0
462033467296206848	0
462027895049695232	0
462022107971715072	0
462021887279632384	0
462021046401785857	0
462019162215563264	0
462016721629757440	0
462013706193616898	0
462010548742148097	0
462010503553105920	0
462006207482699776	0
461999349309116416	0
461997887795507200	0
461996715479171073	0
461993000584110080	0
461990087224750080	0
461985246289068032	0
461983447138185216	0
461966689689948161	0
461956567219183616	0
461953307419095040	0
461952674297303041	0
461950271355359233	0
461942926205927424	0
461937489263861760	0
461932540304310272	0
461931208692084736	0
461907791641210880	0
461906831514673152	0
461898922084941824	0
461892650866860032	0
461890541765267456	0
461888032736825345	0
461887411807850496	0
461883225410134016	0
461881951629357056	0
461877290646118400	0
461874857140289536	0
461872558636556288	0
461871604302376960	0
461868420443930624	0
461868026250678272	0
461855925607739392	0
461845143474438144	0
461834590001582080	0
461832217791320064	0
461831424904282112	0
461761721884237824	0
461733319647186944	0
461731381702569984	0
461726111580577792	0
461724887766167552	0
461724820762550272	0
461719378468556800	0
461717899670212608	0
461717857915506688	0
472949877937168384	0
472946588021952512	0
472925024954114048	0
472861145809047552	0
472853989445627904	0
472593192618315778	0
472543633389129728	0
472448819524022272	0
472416980423938048	0
472192455971184640	0
472182378736009216	0
472151664947126272	0
472142366321938433	0
472111190953697281	0
472094084799410176	0
471852122980368384	0
471755068866564097	0
471498544369909760	0
471492667017543680	0
471479106446848002	0
471412396008173568	0
471244439311351808	0
471008828327493632	0
470972023225585664	0
470779238283354112	0
470778589244162048	0
470650079943344128	0
470539446207520769	0
470434564997787648	0
470259006989008896	0
470083672847417344	0
469731333556957184	0
469638832414265344	0
469482323394572288	0
469260631963865088	0
469240161487040512	0
469196450182615042	0
469135635413237760	0
468937147362582528	0
468927462370717697	0
468913840013717504	0
468577605398953984	0
468376415537491969	0
468239316180037632	0
468236719624450049	0
468213916762243073	0
468089891763798016	0
468052463896260608	0
468042678564040704	0
468042296127004676	0
467869725515874304	0
467696766784389120	0
467696285781598208	0
467400250177896448	0
467355128002260993	0
467354045674684417	0
467353580350238721	0
467353540818898944	0
467109512164696064	0
467105130148810752	0
467056449236250626	0
466997272740651008	0
466955434658906112	0
466949917324234752	0
466649096120705026	0
466638186153017344	0
466458299714764800	0
466438046188306432	0
466261723348213760	0
466052325917069312	0
466011371566804992	0
465999449764814850	0
465999342961061888	0
465725425386536960	0
465679972162867200	0
465670112931233792	0
465656472383549440	0
465654464754749440	0
465618710850334720	0
465612646616924160	0
465604715519418368	0
465585801905324032	0
465497452767092736	0
465401720823357440	0
465356857339822080	0
465288872046653440	0
465275768948674560	0
465275579890409473	0
465250222789394434	0
465243462669840384	0
464869287996297216	0
464635874144452608	0
464612592443740161	0
464552097040838656	0
464539766156173314	0
464475194338594816	0
464303346778902528	0
464290688293937152	0
464267320584445952	0
464214071391584256	0
464201897801703424	0
464106646772649985	0
464039063402459136	0
463841242699157504	0
463719142466416640	0
463475791070629888	0
463435072549294080	0
463426997809467392	0
463418265092780032	0
463380887925567488	0
463370060149833728	0
463352994789343232	0
463305815781556224	0
463302192674652161	0
463032945872105472	0
462830863869554688	0
462816168974483456	0
462725013825925120	0
462681889506361344	0
462654479884505088	0
462628004104261632	0
462594264632147968	0
462444329592569856	0
462423878472462336	0
462391549960404992	0
462353749327872000	0
462256307811020800	0
462064025036021760	0
462024608729006080	0
461966019138170880	0
461738574354722816	0
